name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#战机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拦截机,xel_Interceptor,,达拉姆,,,150,25,200,,40,0,,260,500,450,130,260,30,FRONT,,360,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,205.001
强击机,xel_Interdictor,,净化者,,,300,50,300,,90,0,,200,400,350,100,200,30,FRONT,,360,0,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,205.002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狂热者,xel_Zealot,星灵护卫舰,达拉姆,xel_Rush,10,1500,450,5000,5000,350,40,,150,180,150,90,270,200,FRONT,,360,0,1,,,5,10,20,20,1,20,11,36000,10,20,180,0.25,10,10,,,,,,,,,,0.5,2,2,,200.001
圣堂武士,xel_Templar,相位护卫舰,达拉姆,xel_VoidStasis,11,1500,400,3000,5000,400,55,,165,120,100,60,120,200,PHASE,xel_VoidShift,90,,,0,0.01,5,10,25,50,1,50,10,50000,10,30,180,0.25,10,10,,,,,,,PHASE,,,0.5,2,2,,200.002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
警戒者,xel_Sentinel,星灵驱逐航母,达拉姆,xel_UnityField,15,4000,450,3200,3200,275,75,2,70,60,50,25,25,450,FRONT,,360,0,1,,,60,100,50,50,2,25,9,72000,8,15,360,0.25,14,14,,,,,,,"CARRIER, COMBAT",,,0.5,2,3,,201.001
龙骑士,xel_xexe02,星灵驱逐舰,达拉姆,xel_FastCharge,12,5000,750,5000,5000,375,90,,80,70,50,30,50,500,FRONT,,360,0,1,,,50,80,80,50,2,25,9,65000,5,12,420,0.25,12,12,,,,,,,,,,0.2,2,4,,201.002
#蝎尾狮,manticore,驱逐舰,主宰纪元,canister_flak,12,5000,750,5000,4167,250,90,,80,70,50,30,50,400,OMNI,,150,0.4,1,,,50,80,80,50,2,25,9,45000,5,12,420,0.25,12,12,,,,,,,,"rare_bp, merc, ind",,0.4,2,3,,303.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
